CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,TenureBucket,Exited
632.0,France,Male,40.0,3,193354.86,2,1,0,149188.41,Mid,0
544.0,France,Male,62.0,9,113829.45,1,1,1,124341.49,Loyal,0
667.0,Germany,Male,33.0,9,124573.33,2,0,0,683.37,Loyal,0
637.0,France,Male,33.0,5,0.0,2,1,0,139947.17,Mid,0
642.0,Germany,Female,19.0,3,113905.48,1,1,1,176137.2,Mid,0
780.0,Germany,Male,51.0,4,126725.25,1,1,0,195259.31,Mid,1
621.0,France,Male,27.0,4,137003.68,1,1,0,21254.06,Mid,0
600.0,France,Female,26.0,6,108909.12,1,1,0,82547.01,Loyal,0
544.0,Germany,Male,37.0,2,79731.91,1,1,1,57558.95,New,0
796.0,Germany,Male,40.0,2,113228.38,2,1,1,46415.09,New,0
649.0,France,Male,47.0,1,0.0,2,1,1,145593.85,New,0
652.0,France,Female,31.0,3,103696.97,3,0,0,155221.05,Mid,1
457.0,France,Female,33.0,7,127837.54,1,0,1,60013.17,Loyal,0
791.0,Germany,Female,35.0,7,52436.2,1,1,0,161051.75,Loyal,0
497.0,Spain,Male,27.0,9,75263.16,1,1,1,164825.04,Loyal,0
610.0,France,Female,27.0,4,87262.4,2,1,0,182720.07,Mid,0
580.0,France,Male,50.0,0,125647.36,1,1,0,57541.08,New,1
500.0,France,Female,34.0,6,0.0,1,1,1,140268.45,Loyal,0
738.0,Germany,Male,37.0,7,140950.92,2,1,0,195333.98,Loyal,0
689.0,Spain,Female,31.0,4,0.0,2,1,1,136610.02,Mid,0
614.0,Germany,Male,32.0,7,99462.8,2,1,1,51117.06,Loyal,0
599.0,France,Female,43.0,4,0.0,1,1,0,170347.1,Mid,0
695.0,Spain,Male,56.0,1,0.0,3,1,0,187734.49,New,1
614.0,Spain,Male,35.0,2,127283.78,1,1,1,31302.35,New,0
765.0,Spain,Female,33.0,5,84557.82,1,1,1,69039.43,Mid,0
798.0,Spain,Female,58.0,9,0.0,2,0,0,119071.56,Loyal,1
730.0,France,Female,34.0,5,74197.38,2,1,0,96875.52,Mid,0
555.0,Spain,Male,21.0,1,0.0,2,0,0,103901.35,New,0
441.0,France,Male,60.0,1,140614.15,1,0,1,174381.23,New,0
694.0,Germany,Female,37.0,8,98218.04,2,1,0,182354.46,Loyal,1
809.0,Germany,Female,42.0,6,64497.94,3,0,1,182436.81,Loyal,1
578.0,France,Male,32.0,4,0.0,2,1,1,141822.8,Mid,0
775.0,France,Female,30.0,5,0.0,1,1,0,193880.6,Mid,1
749.0,Germany,Male,54.0,3,144768.94,1,1,0,93336.3,Mid,1
700.0,Germany,Female,28.0,3,99705.69,2,0,0,146723.72,Mid,0
651.0,Spain,Female,45.0,8,95922.9,1,1,0,84782.42,Loyal,1
689.0,Spain,Female,38.0,6,121021.05,1,1,1,12182.15,Loyal,0
506.0,France,Female,41.0,1,0.0,2,1,0,31766.3,New,0
669.0,France,Male,26.0,4,0.0,2,1,1,197594.34,Mid,0
679.0,France,Female,36.0,3,0.0,2,1,1,2243.41,Mid,0
678.0,Germany,Female,37.0,8,149000.91,2,1,1,21472.42,Loyal,0
605.0,France,Female,28.0,6,0.0,2,0,0,159508.52,Loyal,0
725.0,France,Male,46.0,6,0.0,2,1,0,161767.38,Loyal,0
662.0,France,Male,32.0,9,0.0,2,0,0,65089.38,Loyal,0
689.0,Germany,Male,62.0,9,157094.78,1,1,1,99490.01,Loyal,0
722.0,Spain,Female,32.0,4,0.0,2,1,1,113666.48,Mid,0
446.0,France,Female,39.0,1,90217.07,1,1,0,191350.48,New,0
606.0,France,Female,35.0,0,135984.15,2,1,0,186778.89,New,0
786.0,France,Male,35.0,3,0.0,2,1,0,92712.97,Mid,0
624.0,France,Male,51.0,10,123401.43,2,1,1,127825.25,Loyal,0
569.0,Spain,Male,35.0,3,116969.35,1,0,0,94488.82,Mid,0
776.0,Germany,Male,38.0,5,112281.7,1,0,1,89893.6,Mid,0
774.0,France,Female,36.0,9,114997.42,1,1,0,75304.09,Loyal,0
479.0,France,Male,40.0,1,0.0,2,0,0,114996.43,New,0
771.0,Germany,Male,32.0,9,77487.2,1,0,0,33143.04,Loyal,0
615.0,France,Female,35.0,2,97440.02,2,1,1,139816.1,New,0
664.0,Spain,Male,41.0,7,123428.69,1,1,1,164924.11,Loyal,0
618.0,France,Female,31.0,4,0.0,2,1,0,29176.04,Mid,0
724.0,France,Female,62.0,5,117866.92,1,1,1,62280.91,Mid,0
620.0,Spain,Male,36.0,7,169312.72,1,1,0,45414.09,Loyal,0
705.0,France,Female,31.0,3,142905.51,1,1,1,58134.97,Mid,0
797.0,Spain,Female,31.0,8,0.0,2,1,0,117916.63,Loyal,0
592.0,France,Female,31.0,2,84102.11,2,0,1,116385.24,New,0
709.0,France,Male,36.0,0,0.0,2,1,0,46811.77,New,0
767.0,Germany,Female,35.0,6,132253.22,1,1,0,115566.57,Loyal,1
684.0,France,Female,27.0,9,122550.05,2,0,1,137835.82,Loyal,0
512.0,Spain,Male,31.0,6,0.0,2,1,0,168462.26,Loyal,0
571.0,France,Female,30.0,4,85755.86,1,1,0,145115.95,Mid,0
623.0,Spain,Female,40.0,7,0.0,1,1,1,25904.12,Loyal,0
749.0,France,Male,42.0,2,56726.83,2,0,1,185543.35,New,0
598.0,Germany,Male,53.0,10,167772.96,1,1,1,136886.86,Loyal,0
542.0,France,Male,29.0,9,0.0,1,1,0,8342.35,Loyal,0
712.0,Spain,Female,62.0,5,108078.56,1,1,1,174118.93,Mid,0
680.0,France,Female,25.0,4,123816.5,1,1,1,90162.35,Mid,0
637.0,Spain,Male,43.0,8,0.0,1,1,0,12156.93,Loyal,1
739.0,Spain,Female,27.0,8,98926.4,1,1,1,106969.98,Loyal,0
675.0,France,Female,39.0,6,0.0,2,0,0,83419.15,Loyal,0
502.0,Germany,Female,40.0,7,117304.29,1,0,0,196278.32,Loyal,0
706.0,Germany,Male,36.0,9,58571.18,2,1,0,40774.01,Loyal,0
596.0,Germany,Male,40.0,5,62389.03,3,1,0,148623.43,Mid,1
707.0,Spain,Female,35.0,3,56674.48,1,1,0,17987.4,Mid,1
574.0,France,Male,26.0,8,97460.1,1,1,1,43093.67,Loyal,0
662.0,Germany,Male,59.0,2,104568.41,1,1,0,8059.44,New,1
748.0,France,Male,40.0,3,95297.11,1,0,0,171515.84,Mid,0
650.0,Germany,Female,35.0,3,165982.43,2,1,1,24482.16,Mid,0
707.0,France,Female,44.0,6,0.0,2,1,1,192542.17,Loyal,0
424.0,Spain,Male,34.0,7,0.0,1,1,1,16250.61,Loyal,0
850.0,France,Female,35.0,2,128548.49,4,1,0,75478.95,New,1
624.0,France,Female,23.0,5,0.0,2,0,0,132418.59,Mid,0
709.0,Spain,Female,45.0,2,0.0,2,0,1,162922.65,New,0
791.0,France,Male,34.0,7,0.0,2,1,0,96734.46,Loyal,0
690.0,France,Male,47.0,2,0.0,2,1,0,151375.73,New,0
679.0,Germany,Male,58.0,8,125850.53,2,1,1,87008.17,Loyal,0
608.0,France,Female,28.0,9,0.0,2,1,1,125062.02,Loyal,0
597.0,France,Female,60.0,0,131778.08,1,0,0,10703.53,New,1
717.0,France,Female,59.0,4,0.0,2,1,1,170528.63,Mid,0
683.0,France,Male,30.0,10,57657.49,1,0,0,79240.9,Loyal,0
500.0,Spain,Female,47.0,8,128486.11,1,1,0,179227.12,Loyal,0
627.0,France,Male,27.0,1,62092.9,1,1,1,105887.04,New,0
695.0,Spain,Male,32.0,9,0.0,3,0,1,38533.79,Loyal,0
691.0,France,Male,30.0,9,0.0,1,1,0,49594.02,Loyal,0
796.0,France,Male,24.0,8,0.0,2,1,0,61349.37,Loyal,0
763.0,Spain,Male,37.0,8,0.0,2,1,1,933.38,Loyal,0
601.0,France,Female,46.0,3,98202.76,1,0,0,137763.93,Mid,0
729.0,France,Female,36.0,8,109106.8,1,0,0,121311.12,Loyal,0
746.0,France,Female,34.0,4,0.0,1,0,1,65166.6,Mid,0
449.0,France,Female,21.0,7,0.0,2,0,0,175743.92,Loyal,0
646.0,Spain,Male,31.0,2,0.0,1,1,1,170821.43,New,1
744.0,Germany,Male,32.0,4,96106.83,1,1,1,79812.77,Mid,0
516.0,France,Female,37.0,8,113143.12,1,0,0,3363.36,Loyal,0
707.0,Spain,Female,32.0,4,132835.56,1,0,0,136877.24,Mid,0
668.0,France,Male,42.0,3,150461.07,1,1,0,108139.23,Mid,0
512.0,Spain,Male,39.0,3,0.0,1,1,0,134878.19,Mid,0
623.0,Spain,Male,44.0,1,83325.77,1,0,1,80828.78,New,0
682.0,Spain,Female,47.0,10,134032.01,1,1,0,144290.97,Loyal,0
501.0,France,Male,40.0,4,125832.2,1,1,1,100433.83,Mid,0
574.0,Spain,Male,36.0,1,0.0,2,0,1,71709.12,New,0
728.0,France,Female,59.0,4,0.0,1,1,1,163365.85,Mid,1
471.0,Germany,Male,23.0,6,104592.55,2,1,0,131736.23,Loyal,0
714.0,Spain,Male,44.0,7,0.0,1,0,1,6923.11,Loyal,0
591.0,Spain,Male,31.0,8,0.0,1,1,1,141677.33,Loyal,0
850.0,Germany,Female,48.0,6,111962.99,1,1,0,111755.8,Loyal,0
646.0,Germany,Male,39.0,0,154439.86,1,1,0,171519.06,New,0
611.0,France,Male,40.0,1,0.0,2,1,1,102547.56,New,0
776.0,Germany,Female,32.0,4,109421.13,2,1,1,126517.46,Mid,0
651.0,Spain,Male,42.0,2,143145.87,2,1,0,43612.06,New,0
598.0,France,Male,35.0,8,114212.6,1,1,1,74322.85,Loyal,0
677.0,France,Male,37.0,3,88363.03,1,0,1,117946.3,Mid,0
768.0,Spain,Female,42.0,3,0.0,1,0,0,161242.99,Mid,1
706.0,Spain,Female,43.0,1,0.0,2,1,0,31962.77,New,0
689.0,France,Female,58.0,5,0.0,2,0,1,49848.86,Mid,0
591.0,Spain,Male,30.0,8,124857.69,2,0,0,50485.7,Loyal,0
516.0,Germany,Male,32.0,3,145166.09,2,0,0,111421.45,Mid,0
780.0,Spain,Female,33.0,6,145580.61,1,1,1,154598.56,Loyal,0
610.0,Spain,Female,37.0,10,140363.95,2,1,1,129563.86,Loyal,0
777.0,France,Male,37.0,1,0.0,1,1,1,126837.72,New,0
705.0,Spain,Female,40.0,5,203715.15,1,1,0,179978.68,Mid,1
614.0,Spain,Male,39.0,3,151914.93,1,0,0,56459.45,Mid,0
848.0,Germany,Male,31.0,4,90018.45,2,1,0,193132.98,Mid,0
529.0,France,Female,38.0,2,0.0,1,1,0,146388.85,New,1
535.0,France,Female,48.0,9,0.0,1,1,0,149892.79,Loyal,1
653.0,Spain,Female,27.0,6,107751.68,2,1,1,33389.42,Loyal,0
639.0,Germany,Male,38.0,5,130170.82,1,1,1,149599.62,Mid,0
621.0,Germany,Female,55.0,7,131033.76,1,0,1,75685.59,Loyal,1
850.0,France,Male,40.0,8,102800.65,1,1,0,60811.56,Loyal,0
735.0,France,Female,53.0,8,123845.36,2,0,1,170454.93,Loyal,1
692.0,Spain,Female,47.0,3,0.0,2,1,0,150802.41,Mid,1
616.0,France,Male,40.0,9,0.0,2,0,0,93717.55,Loyal,0
664.0,France,Male,55.0,8,0.0,2,1,1,139161.64,Loyal,0
610.0,France,Male,40.0,0,0.0,2,1,0,62232.6,New,0
540.0,Germany,Female,42.0,9,87271.41,2,1,0,172572.64,Loyal,0
587.0,Germany,Male,40.0,5,138241.9,2,1,0,159418.1,Mid,0
628.0,France,Male,25.0,7,0.0,2,1,1,195977.75,Loyal,0
763.0,Spain,Female,37.0,6,0.0,2,1,1,149705.25,Loyal,0
814.0,France,Male,49.0,8,0.0,2,0,0,157822.54,Loyal,0
515.0,France,Male,48.0,5,129387.94,1,0,1,147955.91,Mid,1
530.0,France,Female,29.0,5,0.0,2,0,0,121451.21,Mid,0
630.0,Germany,Female,23.0,4,137964.51,1,0,1,174570.55,Mid,0
620.0,France,Male,28.0,9,71902.52,1,0,1,190208.23,Loyal,0
668.0,Germany,Male,56.0,9,110993.79,1,1,0,134396.64,Loyal,1
666.0,France,Male,36.0,3,0.0,2,1,0,35156.54,Mid,0
620.0,France,Male,37.0,0,107548.94,1,1,0,71175.94,New,0
612.0,Spain,Male,33.0,5,69478.57,1,1,0,8973.67,Mid,1
696.0,France,Male,29.0,8,0.0,2,1,0,191166.09,Loyal,0
632.0,France,Male,38.0,4,0.0,2,0,0,192505.62,Mid,0
796.0,Spain,Male,56.0,6,94231.13,1,0,0,121164.6,Loyal,1
630.0,France,Female,36.0,2,110414.48,1,1,1,48984.95,New,0
802.0,France,Male,38.0,1,142557.11,1,1,1,172497.73,New,0
526.0,Germany,Male,58.0,9,190298.89,2,1,1,191263.76,Loyal,0
554.0,France,Male,33.0,3,117413.95,1,1,1,12766.74,Mid,0
667.0,France,Male,42.0,9,0.0,2,0,1,58137.42,Loyal,0
550.0,France,Male,44.0,9,0.0,2,1,0,26257.01,Loyal,0
691.0,France,Male,38.0,1,0.0,2,0,0,44653.5,New,0
603.0,Germany,Male,35.0,1,105346.03,2,1,1,130379.5,New,0
687.0,Germany,Male,41.0,10,134318.21,2,1,1,198064.52,Loyal,0
773.0,Germany,Female,42.0,8,152324.66,2,1,0,171733.22,Loyal,0
595.0,France,Female,33.0,9,0.0,2,1,1,41447.86,Loyal,0
733.0,Spain,Male,35.0,8,102918.38,1,1,1,45959.86,Loyal,0
783.0,Spain,Female,37.0,1,136689.66,1,1,0,197890.65,New,0
498.0,France,Male,62.0,2,170241.7,2,1,1,165407.96,New,0
654.0,France,Male,38.0,8,0.0,2,1,0,88659.44,Loyal,0
667.0,France,Male,31.0,3,99513.91,1,1,1,189657.26,Mid,0
598.0,France,Male,62.0,1,0.0,2,1,0,195635.3,New,1
632.0,France,Male,41.0,0,106134.46,1,0,1,105570.39,New,0
534.0,France,Female,23.0,5,104822.45,1,0,1,160176.47,Mid,0
452.0,Spain,Male,44.0,3,88915.85,1,1,0,69697.74,Mid,0
811.0,France,Female,35.0,7,0.0,1,1,1,178.19,Loyal,0
488.0,Spain,Female,39.0,9,140553.46,1,0,0,12440.44,Loyal,0
715.0,France,Male,45.0,4,0.0,2,1,1,55043.93,Mid,0
581.0,France,Female,27.0,5,102258.11,2,1,0,194681.6,Mid,0
496.0,France,Female,36.0,7,0.0,2,0,0,108098.28,Loyal,0
707.0,France,Male,58.0,6,89685.92,1,0,1,126471.13,Loyal,0
592.0,France,Female,27.0,4,0.0,2,1,1,183569.25,Mid,0
588.0,Germany,Female,40.0,10,125534.51,1,1,0,121504.18,Loyal,1
383.0,France,Female,44.0,6,128747.69,1,1,0,146955.71,Loyal,1
632.0,France,Female,21.0,1,0.0,2,1,0,84008.66,New,0
617.0,France,Male,25.0,1,102585.88,2,1,1,115387.4,New,0
687.0,Germany,Female,27.0,9,152328.88,2,0,0,126494.82,Loyal,0
727.0,France,Male,52.0,4,0.0,2,1,1,118429.02,Mid,0
668.0,Spain,Male,25.0,8,0.0,2,1,1,135112.09,Loyal,0
850.0,France,Female,34.0,9,92899.27,2,1,0,97465.89,Loyal,0
817.0,Germany,Female,27.0,7,129810.6,1,1,1,59259.44,Loyal,0
464.0,Germany,Male,33.0,8,164284.72,2,1,1,3710.34,Loyal,0
697.0,France,Female,25.0,1,0.0,2,0,0,87803.32,New,0
527.0,Spain,Female,36.0,6,0.0,2,1,1,102280.29,Loyal,0
543.0,France,Female,42.0,5,0.0,2,0,0,101905.34,Mid,0
588.0,Germany,Female,42.0,2,164307.77,1,1,0,48498.19,New,0
526.0,France,Male,30.0,9,0.0,2,0,0,100995.68,Loyal,0
595.0,Germany,Male,34.0,2,87967.42,2,0,1,156309.52,New,0
732.0,France,Male,62.0,10,61811.23,1,1,1,104222.8,Loyal,0
528.0,Spain,Male,43.0,7,97473.87,2,1,1,159823.16,Loyal,0
674.0,Germany,Female,36.0,6,100762.64,1,1,0,182156.86,Loyal,0
561.0,France,Female,35.0,5,0.0,2,1,0,59981.62,Mid,0
701.0,France,Male,30.0,3,156660.72,2,1,0,45742.42,Mid,0
592.0,France,Male,28.0,2,116498.22,1,1,0,144290.25,New,0
622.0,Spain,Female,41.0,9,0.0,2,1,1,155786.39,Loyal,0
651.0,Germany,Female,37.0,10,117791.06,2,1,1,75837.58,Loyal,0
773.0,France,Female,41.0,7,190238.93,1,1,1,57549.65,Loyal,0
532.0,France,Male,44.0,3,148595.55,1,1,0,74838.64,Mid,1
491.0,Germany,Female,57.0,4,112044.72,1,1,1,41229.73,Mid,1
768.0,France,Male,25.0,0,78396.08,1,1,1,8316.19,New,0
657.0,Germany,Male,30.0,1,139762.13,2,1,1,23317.88,New,0
724.0,Germany,Male,36.0,6,94615.11,2,1,1,10627.21,Loyal,0
820.0,France,Male,33.0,2,132150.26,2,1,0,23067.97,New,0
637.0,Spain,Female,54.0,5,0.0,1,0,1,150836.98,Mid,0
789.0,Germany,Female,43.0,9,116644.29,2,1,1,60176.1,Loyal,0
748.0,France,Female,26.0,1,77780.29,1,0,1,183049.41,New,0
693.0,France,Male,37.0,1,0.0,2,1,1,82867.55,New,0
764.0,France,Female,44.0,1,0.0,2,1,1,11467.38,New,0
780.0,France,Female,43.0,0,0.0,1,0,1,15705.27,New,0
670.0,Spain,Male,35.0,2,124268.64,2,0,1,84321.03,New,0
701.0,Spain,Female,42.0,5,0.0,2,0,0,24210.56,Mid,0
642.0,Germany,Male,49.0,4,120688.61,1,1,0,24770.22,Mid,1
477.0,Germany,Female,39.0,4,182491.57,1,1,0,185830.72,Mid,0
781.0,France,Female,28.0,4,0.0,2,1,0,177703.15,Mid,0
383.0,Germany,Female,29.0,4,115046.74,4,1,0,119346.88,Mid,1
531.0,Spain,Male,62.0,1,0.0,2,0,0,99503.19,New,0
781.0,Spain,Male,33.0,3,0.0,2,1,1,42556.33,Mid,0
520.0,France,Female,46.0,10,85216.61,1,1,0,117369.52,Loyal,1
491.0,Germany,Male,19.0,2,125860.2,1,0,0,129690.5,New,0
659.0,Germany,Male,48.0,4,123593.22,2,1,0,82469.06,Mid,1
549.0,Germany,Male,41.0,9,95020.8,3,1,1,131710.59,Loyal,1
544.0,France,Female,62.0,3,124043.8,1,1,1,111402.97,Mid,1
766.0,Germany,Male,44.0,3,116822.7,1,0,0,197643.24,Mid,0
654.0,France,Female,28.0,7,0.0,2,1,0,151316.37,Loyal,0
650.0,Spain,Female,50.0,7,129667.77,1,0,0,42028.16,Loyal,0
698.0,Germany,Female,52.0,1,107906.75,1,1,0,168886.39,New,1
637.0,France,Female,41.0,9,0.0,2,1,0,145477.36,Loyal,0
710.0,Spain,Female,28.0,6,0.0,1,1,0,48426.98,Loyal,0
681.0,Spain,Female,32.0,3,0.0,2,1,1,59679.9,Mid,0
687.0,Spain,Male,35.0,8,100988.39,2,1,0,22247.27,Loyal,0
443.0,Germany,Female,29.0,9,99027.61,2,1,0,10940.4,Loyal,0
652.0,Germany,Female,45.0,9,110827.49,1,1,1,153383.54,Loyal,1
624.0,France,Female,32.0,2,79368.87,2,1,1,145471.94,New,0
701.0,France,Female,34.0,3,105588.66,1,0,1,74694.41,Mid,0
638.0,Germany,Male,37.0,2,89728.86,2,1,1,37294.88,New,0
628.0,France,Female,46.0,1,46870.43,4,1,0,31272.14,New,1
800.0,France,Male,60.0,6,88541.57,2,1,1,131718.12,Loyal,0
471.0,France,Female,58.0,4,114713.57,1,1,1,36315.03,Mid,0
692.0,Germany,Male,45.0,6,152296.83,4,0,1,108040.86,Loyal,1
610.0,Germany,Male,36.0,7,115462.02,1,0,1,42581.04,Loyal,0
794.0,Germany,Female,54.0,1,75900.84,1,1,1,192154.66,New,0
603.0,France,Male,46.0,2,0.0,2,1,1,59563.49,New,0
652.0,Spain,Female,62.0,10,0.0,2,1,1,114675.75,Loyal,0
686.0,Germany,Male,33.0,9,141918.09,2,0,1,184036.47,Loyal,0
613.0,Germany,Female,45.0,9,142765.24,2,1,0,34749.65,Loyal,0
642.0,Spain,Male,32.0,7,100433.8,1,1,1,39768.59,Loyal,0
636.0,France,Male,36.0,5,117559.05,2,1,1,111573.3,Mid,0
540.0,Spain,Male,39.0,1,0.0,1,0,1,108419.41,New,0
668.0,France,Male,62.0,2,0.0,2,1,1,70783.61,New,0
700.0,France,Female,32.0,8,110923.15,2,1,1,161845.81,Loyal,1
819.0,Spain,Female,28.0,8,168253.21,1,1,1,102799.14,Loyal,0
581.0,Germany,Male,40.0,0,101016.53,1,0,1,7926.35,New,1
608.0,Spain,Male,37.0,2,130461.02,1,1,0,21967.15,New,0
680.0,Germany,Male,34.0,6,146422.22,1,1,0,67142.97,Loyal,1
568.0,France,Male,28.0,5,145105.64,2,1,0,185489.11,Mid,0
601.0,France,Male,62.0,2,0.0,2,0,1,51554.58,New,0
660.0,France,Male,35.0,7,0.0,2,1,0,13218.6,Loyal,0
727.0,Germany,Male,34.0,2,146407.11,1,1,1,72073.72,New,0
692.0,France,Female,36.0,3,0.0,2,1,1,8282.22,Mid,0
642.0,Spain,Male,34.0,8,0.0,1,1,0,72085.1,Loyal,0
654.0,France,Male,29.0,2,91955.61,1,1,0,37065.66,New,0
474.0,France,Male,54.0,3,0.0,1,1,0,108409.17,Mid,1
739.0,France,Male,34.0,9,0.0,1,1,0,60584.33,Loyal,0
650.0,Germany,Female,28.0,5,122034.4,3,0,1,146663.43,Mid,1
549.0,Germany,Female,45.0,3,143734.01,2,1,1,96404.38,Mid,0
623.0,France,Female,44.0,6,0.0,2,0,0,167162.43,Loyal,0
543.0,Spain,Female,46.0,5,140355.6,1,1,1,85086.78,Mid,0
617.0,Germany,Female,39.0,5,83348.89,3,1,0,7953.62,Mid,1
672.0,Germany,Male,40.0,10,102980.44,1,1,0,1285.81,Loyal,1
641.0,France,Female,38.0,3,0.0,2,1,0,116466.19,Mid,0
554.0,Spain,Female,45.0,4,0.0,2,1,1,193412.05,Mid,0
579.0,Spain,Female,35.0,1,129490.36,2,0,1,8590.83,New,1
712.0,France,Female,33.0,6,0.0,2,1,1,190686.16,Loyal,0
745.0,Germany,Male,35.0,4,98270.34,1,1,0,133617.43,Mid,0
611.0,Germany,Female,40.0,7,128486.91,2,1,0,10109.47,Loyal,0
607.0,France,Male,44.0,0,0.0,2,1,1,81140.09,New,0
549.0,Germany,Male,54.0,5,92877.33,1,1,0,2619.64,Mid,1
569.0,Spain,Female,34.0,6,144855.34,1,0,0,196555.32,Loyal,0
728.0,France,Female,28.0,4,142243.54,2,1,0,33074.51,Mid,0
599.0,France,Male,44.0,10,118577.24,1,1,1,31448.52,Loyal,0
603.0,France,Male,44.0,9,0.0,1,1,0,138328.24,Loyal,0
780.0,France,Male,34.0,1,0.0,1,1,1,64804.04,New,0
557.0,France,Female,24.0,4,0.0,1,0,0,20515.72,Mid,0
642.0,France,Male,26.0,1,138023.79,2,0,1,117060.2,New,0
616.0,Germany,Female,45.0,6,128352.59,3,1,1,144000.59,Loyal,1
507.0,France,Male,42.0,6,0.0,2,1,0,34777.23,Loyal,0
727.0,Spain,Male,62.0,8,0.0,1,1,1,198446.91,Loyal,1
639.0,Spain,Male,34.0,7,149940.04,2,0,0,156648.81,Loyal,0
668.0,France,Male,38.0,10,86977.96,1,0,1,37094.75,Loyal,0
439.0,France,Female,29.0,6,156569.43,1,1,0,180598.66,Loyal,0
756.0,France,Female,23.0,1,112568.31,1,1,1,113408.11,New,0
769.0,France,Female,25.0,10,0.0,2,0,0,187925.75,Loyal,0
656.0,France,Male,40.0,2,0.0,2,1,1,180553.48,New,0
745.0,Germany,Female,28.0,1,111071.36,1,1,0,73275.96,New,1
702.0,France,Male,50.0,3,0.0,2,0,0,94949.84,Mid,0
581.0,France,Male,54.0,4,89299.81,1,0,0,5558.47,Mid,1
627.0,Germany,Male,30.0,6,112372.96,1,1,1,118029.09,Loyal,0
568.0,Spain,Male,27.0,5,126815.97,2,0,1,118648.12,Mid,0
847.0,Spain,Male,31.0,5,0.0,2,1,1,76326.67,Mid,0
555.0,France,Male,40.0,10,43028.77,1,1,0,170514.21,Loyal,0
694.0,France,Male,40.0,9,0.0,2,1,0,40463.03,Loyal,0
686.0,France,Female,41.0,10,0.0,1,1,0,133086.45,Loyal,0
559.0,France,Female,48.0,2,0.0,2,0,1,137961.41,New,0
641.0,France,Female,52.0,4,0.0,1,1,0,90964.54,Mid,1
677.0,Spain,Male,18.0,8,134796.87,2,1,1,114858.9,Loyal,0
464.0,France,Male,46.0,6,161798.53,1,1,0,182944.47,Loyal,0
850.0,Spain,Female,57.0,8,126776.3,2,1,1,132298.49,Loyal,0
621.0,France,Male,34.0,6,0.0,2,1,1,99128.13,Loyal,0
697.0,Spain,Male,43.0,10,128226.37,1,0,0,188486.94,Loyal,0
775.0,France,Male,60.0,7,0.0,2,1,1,111558.7,Loyal,0
582.0,Germany,Male,32.0,1,88938.62,1,1,1,10054.53,New,0
583.0,France,Female,38.0,10,0.0,2,0,1,113597.64,Loyal,0
757.0,Germany,Male,31.0,8,149085.9,2,1,1,197077.36,Loyal,0
523.0,Germany,Male,60.0,1,163894.35,1,0,1,57061.71,New,0
606.0,Spain,Male,37.0,8,154712.58,2,1,0,89099.18,Loyal,0
461.0,Spain,Female,25.0,6,0.0,2,1,1,15306.29,Loyal,0
648.0,France,Male,32.0,0,0.0,1,0,1,117323.31,New,0
680.0,Germany,Female,31.0,3,127331.46,3,1,1,176433.6,Mid,0
650.0,Spain,Male,61.0,1,152968.73,1,0,1,82970.69,New,0
660.0,France,Male,40.0,5,131754.11,2,1,1,38761.61,Mid,0
743.0,France,Female,40.0,6,0.0,1,1,0,28280.8,Loyal,1
705.0,Germany,Male,42.0,8,166685.92,2,1,1,55313.51,Loyal,0
624.0,France,Male,26.0,9,74681.9,2,0,0,31231.35,Loyal,0
744.0,Spain,Male,35.0,7,0.0,2,1,1,43036.6,Loyal,0
709.0,France,Female,32.0,2,87814.89,1,1,0,138578.37,New,0
650.0,France,Female,27.0,6,0.0,2,1,0,1002.39,Loyal,0
569.0,France,Male,62.0,2,0.0,1,1,0,130784.2,New,1
761.0,Germany,Female,38.0,1,120530.13,2,1,0,109394.62,New,0
455.0,Spain,Female,43.0,6,0.0,1,1,1,81250.79,Loyal,0
850.0,France,Female,55.0,10,98488.08,1,1,0,155879.57,Loyal,1
793.0,France,Female,62.0,9,116270.72,1,1,1,184243.25,Loyal,0
562.0,Germany,Female,31.0,9,117153.0,1,1,1,108675.01,Loyal,0
767.0,France,Male,43.0,1,76408.85,2,1,0,77837.63,New,0
606.0,Germany,Female,32.0,1,106301.85,2,0,1,59061.25,New,0
668.0,France,Female,53.0,10,110240.04,1,0,0,183980.56,Loyal,1
571.0,France,Male,44.0,9,0.0,2,0,0,38433.35,Loyal,0
590.0,France,Male,24.0,7,126431.54,1,1,0,58781.11,Loyal,0
524.0,France,Male,52.0,2,87894.26,1,1,0,173899.42,New,1
665.0,France,Male,51.0,2,0.0,1,0,0,53353.36,New,0
850.0,Germany,Female,36.0,3,169025.83,1,1,0,174235.06,Mid,0
660.0,Spain,Male,33.0,4,0.0,1,1,0,29664.45,Mid,0
569.0,France,Female,43.0,7,0.0,2,1,1,77703.19,Loyal,0
716.0,France,Female,22.0,8,0.0,2,1,1,92606.98,Loyal,0
806.0,France,Female,62.0,1,0.0,2,0,1,103945.58,New,0
792.0,Spain,Male,25.0,8,142862.21,1,1,1,130639.01,Loyal,0
821.0,Germany,Male,42.0,3,87807.29,2,1,1,64613.81,Mid,0
609.0,Germany,Female,62.0,6,113317.1,1,1,0,108258.22,Loyal,1
597.0,Spain,Male,43.0,2,85162.26,1,0,1,5104.08,New,1
655.0,France,Female,39.0,6,94631.26,2,1,1,148948.52,Loyal,0
